x,y,count
78,258,14
84,268,14
90,278,14
95,287,14
101,294,14
106,301,14
114,310,14
120,317,14
125,322,14
129,327,14
134,331,14
139,337,14
144,343,14
149,349,14
154,354,14
160,358,14
166,361,14
174,365,14
181,369,14
190,372,14
200,377,14
210,380,14
224,382,14
237,385,14
249,387,14
264,388,14
275,388,14
285,388,14
295,388,14
306,386,14
318,382,14
329,379,14
339,374,14
346,369,14
352,362,14
361,354,14
370,341,14
383,325,14
397,311,14
412,293,14
422,272,14
432,248,14
438,221,14
64,226,14
67,234,14
69,241,14
74,250,14
78,258,14
84,268,14
90,278,14
95,287,14
101,294,14
106,301,14
114,310,14
120,317,14
125,322,14
129,327,14
134,331,14
139,337,14
144,343,14
149,349,14
154,354,14
160,358,14
166,361,14
174,365,14
181,369,14
190,372,14
200,377,14
210,380,14
224,382,14
237,385,14
249,387,14
264,388,14
275,388,14
285,388,14
295,388,14
306,386,14
318,382,14
329,379,14
339,374,14
346,369,14
352,362,14
361,354,14
370,341,14
383,325,14
397,311,14
412,293,14
422,272,14
432,248,14
438,221,14
442,199,14
64,226,14
67,234,14
69,241,14
74,250,14
78,258,14
84,268,14
90,278,14
95,287,14
101,294,14
106,301,14
114,310,14
120,317,14
125,322,14
129,327,14
134,331,14
139,337,14
144,343,14
149,349,14
154,354,14
160,358,14
166,361,14
174,365,14
181,369,14
190,372,14
200,377,14
210,380,14
224,382,14
237,385,14
249,387,14
264,388,14
275,388,14
285,388,14
295,388,14
306,386,14
318,382,14
329,379,14
339,374,14
346,369,14
352,362,14
361,354,14
370,341,14
383,325,14
397,311,14
412,293,14
422,272,14
432,248,14
438,221,14
442,199,14
444,178,14
64,226,14
67,234,14
69,241,14
74,250,14
78,258,14
84,268,14
90,278,14
95,287,14
101,294,14
106,301,14
114,310,14
120,317,14
125,322,14
129,327,14
134,331,14
139,337,14
144,343,14
149,349,14
154,354,14
160,358,14
166,361,14
174,365,14
181,369,14
190,372,14
200,377,14
210,380,14
224,382,14
237,385,14
249,387,14
264,388,14
275,388,14
285,388,14
295,388,14
306,386,14
318,382,14
329,379,14
339,374,14
346,369,14
352,362,14
361,354,14
370,341,14
383,325,14
397,311,14
412,293,14
422,272,14
432,248,14
438,221,14
442,199,14
444,178,14
445,145,14
64,226,14
67,234,14
69,241,14
74,250,14
78,258,14
84,268,14
90,278,14
95,287,14
101,294,14
106,301,14
114,310,14
120,317,14
125,322,14
129,327,14
134,331,14
139,337,14
144,343,14
149,349,14
154,354,14
160,358,14
166,361,14
174,365,14
181,369,14
190,372,14
200,377,14
210,380,14
224,382,14
237,385,14
249,387,14
264,388,14
275,388,14
285,388,14
295,388,14
306,386,14
318,382,14
329,379,14
339,374,14
346,369,14
352,362,14
361,354,14
370,341,14
383,325,14
397,311,14
412,293,14
422,272,14
432,248,14
438,221,14
442,199,14
444,178,14
445,145,14
445,132,14
64,226,14
67,234,14
69,241,14
74,250,14
78,258,14
84,268,14
90,278,14
95,287,14
101,294,14
106,301,14
114,310,14
120,317,14
125,322,14
129,327,14
134,331,14
139,337,14
144,343,14
149,349,14
154,354,14
160,358,14
166,361,14
174,365,14
181,369,14
190,372,14
200,377,14
210,380,14
224,382,14
237,385,14
249,387,14
264,388,14
275,388,14
285,388,14
295,388,14
306,386,14
318,382,14
329,379,14
339,374,14
346,369,14
352,362,14
361,354,14
370,341,14
383,325,14
397,311,14
412,293,14
422,272,14
432,248,14
438,221,14
442,199,14
444,178,14
445,145,14
445,132,14
445,127,14
64,226,14
67,234,14
69,241,14
74,250,14
78,258,14
84,268,14
90,278,14
95,287,14
101,294,14
106,301,14
114,310,14
120,317,14
125,322,14
129,327,14
134,331,14
139,337,14
144,343,14
149,349,14
154,354,14
160,358,14
166,361,14
174,365,14
181,369,14
190,372,14
200,377,14
210,380,14
224,382,14
237,385,14
249,387,14
264,388,14
275,388,14
285,388,14
295,388,14
306,386,14
318,382,14
329,379,14
339,374,14
346,369,14
352,362,14
361,354,14
370,341,14
383,325,14
397,311,14
412,293,14
422,272,14
432,248,14
438,221,14
442,199,14
444,178,14
445,145,14
445,132,14
445,127,14
445,127,14
